arrival_rate,service_rate,sim_time,num_servers,avg_wait,max_queue,served
2.8263341931098607,3.5614217638120635,62,2,0.03633293137833314,2,162
3.2504975742191324,2.3008852854651383,62,1,10.193725994561254,69,133
3.159806142603486,2.965495749088318,68,2,0.22025240395733045,6,234
4.322406883014477,3.695394555131303,67,1,10.357548310603544,101,252
4.678000072983711,3.1115744920305333,61,3,0.050308330489126266,5,282
4.489369172441016,2.9907496944666074,86,2,0.2042966108821746,7,381
4.1255504537608285,3.356780033005368,88,1,6.2716348225164795,67,290
2.045334074393546,1.0977802478741263,57,1,16.94855649873847,64,51
2.785268838296868,3.609514068230298,58,3,0.014804086470661382,1,158
1.397379351313257,1.7564260927664699,65,3,0.0024055600157560798,1,72
2.618780839712402,1.986257339355447,51,3,0.05547116430445608,2,133
3.0368433461658055,3.4258558852515493,51,1,0.5930725785164297,7,139
2.2550676524184112,3.954985818183794,90,2,0.022760050306937264,2,196
3.5404982691304774,3.740811003366631,100,3,0.0020253358376792993,1,338
2.9674213930033337,2.922282931624281,97,3,0.020027825883281492,2,278
4.206349062897845,4.986781150858063,55,1,0.37866388421067526,8,209
2.5202874546901404,1.6362418429540573,97,2,0.5715792148605107,8,248
3.3350915319082057,4.714490451867102,62,2,0.025056645602090644,2,190
3.076365173167649,4.110620220902594,59,2,0.01858679611189201,2,180
3.0150441279736273,4.699758973836527,64,3,0.0054968723388099175,1,187
1.6720756087760509,1.4446911777090854,68,3,0.07756612324085362,4,96
1.1114938893293744,1.610734408991862,96,2,0.07939888235105678,2,106
1.1854433892052798,3.727179149201426,83,2,0.006143232956752047,0,96
3.7044577996042194,2.530299101434828,86,1,17.594532651869258,107,198
4.711069304634071,1.9906035144679097,55,1,15.003996092089968,162,116
4.546415307876837,2.864651903780684,55,3,0.01797202821847475,2,224
3.981123540079584,3.8463110591436966,55,3,0.007128913944892384,1,223
1.2446616736937424,1.605005107732846,68,1,2.2175236484950323,13,90
3.174722651998464,1.5056334025818794,74,2,0.41621308068959945,6,197
2.9912963691446715,2.096021391493991,71,1,9.141560058271109,67,146
3.814911287142741,3.287203870446108,55,2,0.14805611053173479,4,196
4.768279793712001,3.9760495691888074,55,2,0.1302436344829384,6,276
3.7578105161861597,4.51100553978459,50,1,0.6716300329474271,11,185
1.6365380046192302,2.9455588834635225,100,2,0.09608267804869146,4,163
1.8375287503621354,2.810234112120731,99,2,0.03918438274562926,2,180
4.02794457511213,4.878139201634429,95,3,0.009836021083490997,3,418
1.4308092761665425,4.442034633911838,58,1,0.1266196016288109,4,85
3.0893986757699197,2.0414618417858654,81,2,0.21746337306889202,7,238
3.1659593307667313,3.122874108052187,88,2,0.037937523478905645,2,274
1.0739054935476213,3.7759255779973495,91,2,0.008935564598665843,1,116
4.555019116337609,2.7765813925946903,92,3,0.02916271159315623,4,416
2.6560048350248184,4.370082089994582,88,2,0.03410052674994424,3,236
2.7948067890741046,2.8750903690629985,94,3,0.019625276441588204,4,236
1.3894214042865007,2.6266482538316147,62,1,0.22773671469701628,2,86
1.6040795070992218,1.6573171653170853,71,2,0.1413544085624894,4,121
2.7197765982852373,1.4109932070667512,77,3,0.14093779062152925,6,211
1.7132789990279291,1.8736851564928751,75,1,2.4183740103382707,14,120
1.5766844226631087,2.845425685398813,56,1,0.2882705663482256,4,88
1.0467500970365013,2.39124457757016,51,2,0.014452533326005204,0,56
4.209335153257519,1.7013369513863386,86,3,1.0467370663065052,25,352
3.8097101573497576,2.597922162676953,64,3,0.11800837352093002,6,256
3.4351381034223496,4.536801331178113,56,1,0.41067793632856286,9,174
2.2552795270340287,3.1232928066177914,88,1,1.5613362381499212,21,223
1.994436078470331,2.2200571763994312,64,3,0.019946889731467576,2,130
2.6605428496164083,4.4466220766613604,98,1,0.41844091610791934,8,294
2.168638578158599,4.393856757162398,58,3,0.0,0,103
2.386530824685553,4.467719893607564,96,2,0.018055549342411967,2,246
1.7486561486555963,3.35025766812581,91,3,0.0030440065394462313,1,160
4.241012669038236,3.6746478409559935,66,2,0.07455617816256126,4,254
1.1258960534425113,3.4263498099076344,86,1,0.1263863858734279,2,96
4.380641517142127,2.232444131844985,65,2,2.88189666592565,27,262
2.0586279620574692,4.963544166474165,51,1,0.11359618786940509,2,109
3.8952514164089282,2.863220992043309,68,2,0.4447312537439401,10,302
4.028855184429584,2.8712997781233347,76,3,0.04760582419559228,6,291
2.6055085595427716,1.0630786967429255,82,1,20.543111822282345,99,107
4.714332819585355,4.749131019152441,77,2,0.05262450574615719,3,356
2.2002500073379125,2.017110007311668,98,2,0.24668509260847185,5,228
1.558101885195187,3.022914149290569,76,1,0.39680119340369735,4,123
1.498532019182829,4.591264455126703,77,3,0.0,0,133
2.093524319651353,2.487569826439135,52,2,0.0498434153246682,3,112
3.813233266890416,4.357927810162455,67,1,1.2979271400369619,17,261
3.9819662371555458,3.3950682818377897,65,1,8.386719537829793,47,207
4.858206780447933,1.9312040963830577,69,1,19.552996915324798,149,132
2.1315000435945737,2.8548222134322954,62,2,0.029428964691283706,2,117
3.3238678528033807,2.5447011688596795,70,2,0.298270780463061,10,205
4.71790534394693,2.3688243314004795,50,1,15.467587975739058,161,100
3.005815702426245,2.506127674569236,51,1,5.456767506013301,26,125
2.2156510892753047,4.296179591293415,59,1,0.26173624268757484,4,154
4.621257906524143,1.060987311460094,64,2,19.479878407746668,178,114
4.274539659630248,3.879082098678191,99,1,14.75446065015414,114,328
1.0807747803649286,3.6571404650206953,77,1,0.2223209453879072,5,87
1.3934351268329204,3.6223085727064097,92,3,0.0040131751402845625,0,126
4.261603746223345,2.1900190238375723,60,1,14.615809348667124,124,139
4.535004449810971,1.04177296262273,97,3,15.020725905347692,130,324
2.732901671005237,1.0645277626873892,61,2,10.457106371265072,55,116
2.15613923170224,1.2554107524502913,66,2,1.0048478513836485,8,148
3.2663368685728185,1.8037708647342243,84,3,0.07730038034141054,4,240
3.2109976949063057,4.579936097375912,83,1,0.6441001058361542,13,283
1.5048737662680618,3.310387827382609,59,1,0.3598293200287346,6,111
2.2253512046255115,3.0248789746628626,54,3,0.0039061176405407873,1,127
4.044311332239135,2.9742822438576297,89,2,0.11141539294965305,6,335
4.637146807743304,3.7185311150242306,76,3,0.03884147550636324,5,400
3.205203727586151,4.87980793294812,98,2,0.025378994032071195,3,291
1.5346407680672547,4.4610563673766945,76,1,0.06639745350083164,1,113
3.860141704879702,2.7437228426140705,92,1,18.44985135981905,136,234
3.5502729029556797,2.7220719261249218,57,1,11.024657681249979,54,142
4.726082970924044,2.0966842342874457,75,1,18.981058799766974,159,172
4.194559959078429,2.5899760254195545,66,3,0.07051187507378688,6,281
3.7526794256556726,2.1768696426851424,58,2,0.5273437332065255,10,216
1.7768540656902556,1.5344501431829345,72,3,0.08695436687349088,4,129
4.087662317493786,1.462700581345596,96,2,11.056991519756734,95,293
3.381487652623397,2.7494565076316,92,2,0.43990793900390085,10,310
2.272130176789013,3.359470672333788,91,1,1.0127739456451181,11,226
2.822136147670341,3.0404245106179553,54,2,0.07854579287810709,3,154
2.2903283702152284,4.481468855140557,69,3,0.006528638469232543,1,164
3.501003342219178,2.970092521879524,97,2,0.1526823397332909,5,311
3.4497641673597412,4.664635706708735,100,3,0.0011843728689521168,1,347
1.0722735110580843,2.9307711503072986,54,1,0.06489438526353639,1,41
1.9224276348615668,4.837546778851776,80,2,0.0036710925059218165,1,142
3.5156255373760192,1.948849611279257,87,3,0.23668484470392692,8,320
4.4226050322031085,2.875436417354192,86,1,17.770208627461795,189,213
4.096715827258661,3.873312678117926,68,3,0.008544313309989355,2,295
4.440502892807097,2.213937326219307,78,2,4.134980713166412,46,360
2.303965714936941,1.0180072941028206,99,1,19.477165591424978,118,107
3.812354870243833,2.134251025840107,67,3,0.17509075067649557,5,283
4.73024349870803,2.451207284667796,87,2,1.3050746400694415,16,398
3.2541447826653758,4.295261170578525,57,3,0.0018393395868562068,0,212
1.6066240448845246,1.2343853055669132,97,2,0.7862228536940107,6,141
4.032855983223553,1.0787190244462908,53,2,9.487971909136016,100,127
1.379501472169482,3.585426697162685,69,3,0.0,0,66
1.8084229582512745,3.4129068043568127,56,2,0.013355406824066243,1,89
3.0860134368616774,4.230449487507787,94,1,0.5712121230996943,9,305
3.3100178475552378,2.22454306149554,57,1,4.906858161701881,49,133
3.921126547735212,1.8045205206690333,68,2,2.859130600558141,49,244
3.8735592075493135,2.1476107697228572,74,3,0.12765016078200142,5,290
4.455064110434419,1.3805253106762567,81,2,16.957389510017556,146,232
3.959580294839387,1.6693003827090749,98,2,7.045989899166425,68,341
1.9458460514424005,4.738198505205327,83,3,5.962266155488913e-05,0,156
1.2528679495552266,1.9140085509434237,67,2,0.06951588036510702,2,89
1.1891959908004708,3.729333860053055,51,2,0.007213878130750008,0,65
4.631911522081696,2.564623616602793,62,2,0.5343122835888006,9,286
3.711692655380557,4.845036235097316,54,3,0.006379669067317352,1,203
4.599296460264932,2.6059167087520962,62,1,11.655365267925866,100,161
3.3237691984486215,4.631940734003768,82,2,0.04988696603801051,4,312
3.5477466438860437,2.085372810165117,52,3,0.029449789967177637,2,201
1.6799444547047107,3.0307213970992115,60,1,0.25599628400836694,4,96
4.912481908412696,4.64648186366467,54,2,0.09641048861965604,7,241
1.3919972915481624,4.890436612832768,87,2,0.004533651532314818,0,104
3.919276945171202,3.406247983259034,89,1,7.696735765191979,56,297
3.6414828641516386,1.4047517954275133,68,1,18.55732937781716,118,106
1.811914223587495,2.654718748288498,87,1,0.9047328541933093,7,131
3.143691489997743,2.5836511946093537,52,1,8.101995632624538,58,127
4.08643605979609,1.530788401492782,100,1,31.31306437553706,293,140
1.3651903669511865,1.4459075453850523,97,1,1.2274619966373017,7,99
1.6244112694162274,3.2976531267941813,98,2,0.04019140802289262,3,173
4.357781668453724,4.294547177149566,89,1,0.9254915697721481,12,370
3.39953261089026,2.6118772680882776,67,1,7.6960186480771835,65,179
1.3030130364988413,3.6054173545361854,68,1,0.11914372863570416,2,95
1.474801406178293,3.891691390463794,64,1,0.1547756052700171,4,85
4.444394947797111,1.0819847032289212,67,3,9.36611729359504,109,203
1.1505169162512852,3.4905397293111418,76,3,0.0,0,84
3.424715100506289,1.7956568304460632,57,2,0.9933323704541764,11,180
4.824018970123209,1.0611660495050814,96,1,41.31684028376072,372,112
1.340260841137066,4.8168093396239495,93,3,6.850202432015097e-05,0,129
4.871495982708089,2.4192689333913324,97,2,3.0155564855808783,27,459
3.8131085162061207,4.740221357701506,86,1,0.6976322744393589,15,326
4.590558849661447,2.9018830646017957,88,3,0.05102135430993127,5,395
2.3699971447338797,3.3342558477880186,58,3,0.033019919252870726,4,157
4.407088368959991,1.0712810453910246,85,1,31.72487015819502,289,83
1.9028879394553417,2.54030735070251,63,3,0.047354234327855495,2,118
3.5417352217816767,4.021626475954329,64,3,0.007996375069341439,3,212
2.1078267674733087,3.678453216137721,66,3,0.0017916465689337998,0,144
3.1529724758678235,4.460037043547159,64,3,0.00096040394521256,0,223
2.134430128623428,2.5231341006757586,62,2,0.039213290470952386,3,139
2.5342627717741206,3.25957084112526,98,2,0.030958444125878757,3,231
1.4577918433844852,1.5420480269161727,62,1,1.7618806967557727,9,89
2.9033139356576267,1.7726324145585695,59,2,0.37073603919790266,13,163
1.5400538406066189,2.1707386867156115,51,1,0.47047350813926125,4,66
4.410130998913369,4.496236000233893,90,2,0.05806680286549225,4,396
2.409494720535561,4.690893070094713,61,2,0.013048272305434521,1,148
1.556786204666258,4.536726648156763,50,3,0.0,0,77
2.2404787473022205,2.1905783632884903,82,2,0.10087386384352429,2,172
4.000202156483361,3.188732977184845,96,3,0.0273499463327285,3,361
4.268158704544076,1.6855827313772678,83,3,0.9313487155281992,14,325
4.503305364644635,4.381146501772729,53,1,1.418309771524937,27,216
4.546451008161597,2.819790754890442,100,3,0.050358073790083724,4,467
2.5525679406402375,2.711325088283971,91,1,2.6544471451658276,18,244
1.9847003185276901,2.0904306685477794,67,2,0.07490637300525683,2,138
4.967779547895674,1.6700738464508964,93,2,20.002501209908754,187,303
2.4963138199381256,2.5013302570360287,84,1,2.8850951318803206,15,187
1.9189735485454444,4.227786468737815,53,1,0.32957215969355363,5,104
2.732083664624368,1.5161263569193375,95,1,15.908291800637604,127,147
2.7393179233922136,1.833201553957399,88,2,0.8075485311244542,13,250
4.740743039905061,1.1566253707652017,71,3,8.015214012080834,79,252
2.001938471970593,1.0394456576751065,71,1,16.466578649545628,61,74
4.249453220380449,3.152588835149967,85,3,0.043030277895281535,4,376
1.6129681812259689,2.5677799503525303,86,1,0.4448333816824929,4,134
1.195920583941461,2.083897940212996,76,3,0.005040253602764018,0,96
4.864521312975921,4.276743875767416,94,2,0.10447005931822356,5,491
2.3406309275177524,1.677823829199372,55,2,0.598966020701243,9,142
3.610494241139254,3.4086618175396985,93,2,0.12901106840919724,5,360
1.7346962976535143,2.625199368134046,78,3,0.009149047675677582,1,148
1.852342953115118,1.9956068656276305,83,1,2.6165180971644166,15,132
4.879725166298378,4.976148516308285,69,1,1.6460949299756256,28,312
1.0356902440093707,4.429231683620513,92,2,0.00036778433688794247,0,103
1.9503025530739704,1.4611718060697756,97,1,10.953005410764085,42,129
4.094643447050975,2.706405939894635,85,2,0.2621607240282035,9,340
1.1791604229945425,3.655887711482991,68,3,0.0,0,80
1.350664954146969,1.2658424057405373,56,3,0.09088493172916265,4,77
1.4844730204262917,2.040093019523397,100,3,0.0062472601464865045,1,164
2.562988403451784,1.0210005931063013,87,1,26.640646265276015,126,94
3.375796439973336,2.604747667556815,57,1,2.88368771002909,20,158
2.9324283666157593,3.3665894997054964,86,2,0.061564075332582575,2,237
1.3518631979073596,1.961215777209381,73,1,0.31717469327070913,2,82
2.897370388127378,4.322982861334447,78,2,0.03231840650469316,3,205
3.584098513215018,1.7752467440538067,87,1,22.858308128408943,194,160
4.7008139186779125,2.1338700579004026,73,2,3.283934177631538,35,315
4.557768726746035,1.6206998117381497,100,2,11.464690288517437,150,338
3.0040503546576423,4.333330586256992,67,3,0.0012549921742687604,0,186
2.6513481815715507,2.354818478611452,69,1,4.105920153329057,27,144
3.0166640600677925,1.7162102228186291,81,2,0.9163664451056542,11,248
3.9536828300700457,3.6752186581789585,90,3,0.010841146982157593,3,327
4.49529718087623,4.609015895442648,91,3,0.007099986442824532,2,391
1.8329437625230516,3.9371270338729873,61,3,0.0003336397191663414,0,94
2.900869206152455,2.7038604268709716,84,1,5.072579445395725,28,229
1.2300760360935716,4.914749371085202,61,1,0.03515814848330565,1,59
2.864009248034431,2.6161786637335585,70,2,0.12734202867419867,5,217
3.602150728088782,2.437876488607139,56,1,13.59097722042502,89,125
3.13974477210292,1.2072063303886167,68,2,4.838790572633631,44,169
3.6365451893184058,2.0882765354718984,62,1,11.226592756277222,90,138
4.743671545333848,1.2800696042594515,99,3,9.737553054657317,116,391
3.6657712951656807,2.3763715839909985,59,1,12.415908863426539,95,143
2.479968249925046,3.969344037336201,77,2,0.023039334415275593,2,190
3.351582237856214,4.3188095521684495,63,2,0.03802934867313237,2,196
4.13984373334052,2.591583078023791,89,3,0.07533295296455571,4,365
4.634579729301542,3.99861193589374,90,1,10.322680359758492,66,349
3.7190644559096664,2.4063143647246386,58,1,7.5020438281192545,66,159
4.814384318701281,1.8200984988575941,81,3,1.717692554892149,22,361
2.081589069660468,4.142297228915444,88,1,0.16344173004814125,3,165
1.0180742071341466,2.7634768983498934,50,2,0.0065665869166104465,0,59
4.925464800304027,3.2866421138907063,74,3,0.07995636610653536,7,398
2.5387312335083,1.3164146366605571,73,3,0.40427034621139546,11,184
1.8363436435067926,3.5309896350585714,82,2,0.015941427177899488,1,150
4.274714373266391,2.75948107925725,85,3,0.09902275965593223,5,361
1.2172274965113195,1.1296642538299828,98,2,0.2555441253705348,4,127
3.674019765289804,1.9182867305516478,58,2,1.897055486232976,18,182
4.72185121742355,1.8335090786435089,70,1,23.76128224438325,197,131
4.943442306369681,2.219711340679948,100,3,0.20064539641397727,10,470
1.3296382548364476,3.110406534786631,95,3,0.0,0,124
2.43829387151199,1.1991851360518608,90,2,2.5363414719972495,17,219
4.3502163424665845,4.618946296116505,75,1,3.516578098576767,42,318
1.09751876516445,3.1234568758637185,78,1,0.11935604295220463,1,77
3.968130923859054,1.128150816162179,78,3,4.318648312703658,58,261
4.80943453289015,1.201349746096302,96,1,34.013882212182764,372,119
1.6054272034183592,2.8917368771630096,79,2,0.019370099235133092,1,142
1.4678710472126264,1.1607864919473725,100,1,9.055779053660391,26,121
2.5663471529832185,2.087779053373363,71,2,0.3061625006083284,7,175
4.782670097223818,1.3212262541882223,91,3,8.942528192442962,103,328
4.100508088479945,3.9547796919719405,52,1,3.4116633054315306,51,169
2.1043804864724964,2.9915903672467508,85,1,0.31919550854361545,5,184
4.0220011992672156,3.578682030532536,75,3,0.01460724253139657,2,312
2.956831201691965,4.014066165677864,60,2,0.020743378158285006,1,183
1.048191709502467,4.1984768853610905,75,1,0.14006433644849015,3,67
3.3079971207969203,1.9076298396264368,59,3,0.04894413612496091,2,184
2.230701617380858,1.678613640983452,82,2,0.23866102489266366,5,196
1.2340581723721895,1.7211605963023393,62,3,0.008112965261187415,1,90
4.163432607099951,3.6535059101081053,95,3,0.019233134106960724,5,378
2.444539502125219,1.2374293785734065,81,1,25.18538109612475,110,92
1.2609816276440866,3.9217896575915105,86,3,7.419152403277993e-05,0,104
4.465197618194917,3.713839461375716,64,1,10.03376378161655,66,234
3.523609579157195,3.308487625020628,81,2,0.14750586116290398,7,291
2.833257627863544,3.0644911027528488,83,1,2.2040542278641007,21,225
4.000810611588576,3.7561515231399967,100,2,0.06304489836347332,5,390
3.93079174151166,4.690604430126628,73,1,0.7647269543300561,15,278
4.764487214294914,1.4798921254899096,87,2,16.449257819493994,138,258
3.479383582135445,2.0175154963224164,89,2,0.6010086851046034,13,300
1.291623262798137,2.1923515675683274,89,2,0.045989258236237986,2,116
1.8269214811466683,2.463156190000561,88,1,0.9598279646437995,7,154
2.039359528836181,1.1877398097472445,69,3,0.13811299643213545,3,133
3.8566938340348513,4.346603500265596,54,2,0.05788163030785959,4,203
4.175228744216243,3.6110899843009827,73,1,2.605195039595188,20,282
3.36791572529599,4.438253110711784,65,2,0.04915304294368959,4,212
3.1457088194259235,2.393351630839462,75,3,0.01647773117275269,2,231
3.832530242154042,3.880308830262181,63,2,0.060964626652743444,5,253
3.110622872719826,3.7394610432104622,50,1,0.6797694250255143,9,120
2.602664625791258,4.649542144806194,93,3,0.0011725131413892573,0,242
1.414824920095386,2.504879336828974,87,1,0.90130600111519,9,110
4.578110961379656,3.4927484844064614,61,1,5.940210901916491,47,207
1.2261054500866435,4.673429853466578,56,1,0.055386617790894294,2,73
4.496955143225948,3.11184415920424,92,1,15.636928118719469,157,266
1.7225666301179126,2.6175389447698603,73,2,0.03491837108158885,2,136
4.8222423751783206,2.5203264190345527,89,3,0.21837302351140758,11,425
3.2089715507669747,3.553032937616956,89,1,1.244674934698332,14,269
2.457548856194531,4.146625921545548,92,2,0.02341850857860593,3,230
1.749401197889095,1.7242736376709011,50,3,0.10578755645994244,4,100
2.633622699618008,3.8788574387937054,71,2,0.04267979091134596,2,199
2.6552072778599434,2.751376729276254,75,3,0.027078755543065613,2,226
3.9305946129264444,2.646546884924788,61,1,10.91851650112676,91,142
1.1985023656744098,4.7361272553288964,65,3,0.0,0,76
4.995063437366522,4.990996929758082,56,1,1.1896347890036094,17,292
2.26522919304674,1.097779700149689,63,3,0.34605154290976475,6,132
3.8307557142521667,1.0045089674181278,82,3,5.942709346509239,53,267
2.433427274544051,3.545296888009473,86,1,0.3590311645723884,7,196
2.5901170653804444,1.7099047630510245,74,3,0.08188876675535069,3,184
4.986271555278081,2.5867308330672145,63,2,0.6420951239318082,11,308
2.057523543000598,1.6025537306522004,65,1,12.56350996571223,44,103
1.5056874366021922,3.212808897848901,70,1,0.17703020104008643,4,129
2.998733381044499,1.5221814925831878,63,2,2.644415106557505,17,169
2.0944948202444142,1.2075978783610637,60,2,1.2616779006275476,8,125
2.413004733069123,4.8647326963488045,91,2,0.010776105283079472,2,241
1.5279252836529826,4.191917701640363,61,3,0.0,0,94
1.8015489427672953,1.9272013296251984,63,3,0.010014081935574293,1,104
2.968946452412283,4.00816263975817,55,1,0.699535170563222,12,182
4.239626457868737,2.277680281978791,52,2,1.242989078759778,19,216
1.0816123398221933,2.9265878563751495,86,1,0.1161730855030898,2,100
1.0139149826340454,3.8033102992093712,100,3,0.0,0,107
3.415104906905335,1.5611359872732615,68,1,15.411228345795772,121,121
4.6865685797590055,4.154108563779683,68,1,3.8247802376730484,35,293
2.93501210305747,3.1087655606760505,96,2,0.07030673295169093,5,293
1.8851303667724477,3.4682007273953324,65,3,0.0,0,124
3.8540975248462086,4.820305901673243,81,3,0.006671280878610009,1,330
1.552344278708381,3.788920764912515,94,2,0.009100987116295376,1,156
3.6790805015038144,4.458674050943636,56,2,0.04175318410168747,4,191
3.6326205315827975,2.017633484220232,59,1,19.97983922994881,127,105
2.6506520959995723,4.105788063849591,95,1,0.33864009260398265,6,235
3.484480000326499,2.6443826831991095,89,1,10.75549647785657,83,228
1.2093427896770765,1.8844470806003288,95,3,0.004499774340621613,0,119
3.5684272875961764,1.4098638900924043,53,2,1.3792692192325118,15,146
2.6764217232567846,4.965134633243151,77,1,0.22937951426840272,5,214
3.0801825064641464,4.767024523820574,59,3,0.00180041714986204,1,179
3.1530768000059872,2.005234250167195,94,1,18.5955565350212,102,197
2.392261842098892,1.6667051316064962,75,2,0.6596858619058634,9,203
3.41840959356433,2.204071243503071,75,2,0.2341490342508641,6,240
1.7435662818561934,2.349305529556849,80,3,0.026499072801064918,3,153
4.226762411065976,1.4791779150897075,68,2,11.253835976304586,80,203
2.2838400363995026,3.976290029222865,89,2,0.010976406130807843,2,193
2.6720596083049477,3.8961865720846154,88,2,0.0395472858602339,3,246
3.1441392212397337,3.084289787817711,62,2,0.14987197852964487,6,207
3.9775169689981995,3.8310753582205472,64,2,0.05927477493882351,5,260
4.372503163919465,4.604645575799058,72,1,1.096442519311182,15,303
2.9970726553105806,3.0184371602549818,83,2,0.043424672248469354,3,252
2.248929065016831,2.9242003394159606,91,3,0.00569917867625941,2,194
3.9813151508882627,4.957979313745161,100,1,1.0847049983421475,17,418
3.3285547996374603,3.3240645243753084,54,3,0.007818782030537581,2,178
3.0867819926687483,3.65118182941049,96,2,0.07215213882798552,4,301
3.899611866766231,2.997289200933443,53,1,14.326662717986089,89,124
4.769297287257219,3.168194557980827,62,2,0.4744140219016891,15,291
4.391663531885881,2.9895870223025565,62,1,9.419706557603996,74,189
3.4552472327815216,3.2596785657424125,60,1,5.349844366156262,57,176
1.5428021955441684,2.3738014386238078,64,3,0.011262373139750176,1,106
4.412437754904191,2.5156326739320845,89,2,0.7915162181507788,14,401
4.931194761721884,1.4150766505383672,92,3,9.070556974059707,91,391
4.493184906405363,2.426951099372005,71,3,0.06303751756486912,7,295
1.193727645099366,4.785024846439081,66,2,0.018315435160830618,2,80
1.8144173254795106,2.8523254402288116,100,3,0.004472227827395616,1,172
1.7117028295084697,3.7985074764293896,54,2,0.021463856994408993,1,89
2.3880414915413883,2.2106708123777468,73,1,3.888914769741718,20,160
3.7215085235110985,2.760073772107107,95,2,0.3090627868602414,9,352
2.7532665027581475,2.8117093943526372,67,3,0.02756158984365359,3,159
1.8399129170171333,2.376236165894135,74,1,1.1212141500415458,7,116
3.2439618732478137,4.917699945180897,83,2,0.019155241611300087,2,220
2.552316345114649,4.568969168150147,59,3,0.002414742572070048,0,164
3.0088380051943155,4.439565226290966,69,2,0.04786012793240737,6,220
3.1131866458052726,2.303838374693391,75,1,17.76655578950501,110,125
3.437192259652727,4.672564503862436,53,1,1.0400174005228855,16,188
3.4944279512118697,4.172828616974101,82,1,0.7241133525728762,16,283
2.1899117349045523,2.1263669823688227,96,1,6.152207825905164,23,202
3.8957837487757576,1.060037673950689,98,1,40.311552332232594,295,85
3.6117737642240817,3.9466500505349384,87,3,0.006658499924752119,2,304
3.3688674087266985,3.99312395750709,89,2,0.056176079388624574,3,306
4.055961167969588,3.4637310270392936,80,2,0.3448704453161761,14,310
2.9364307012436495,4.288443451316363,94,3,0.0014205221730112594,1,286
3.0247401313904345,3.771770043480498,78,3,0.010336892139764688,1,207
4.001244533662068,2.3193596554638694,68,3,0.1377611190815205,8,296
3.877947303139369,1.4303566098359672,84,2,14.703076599420232,118,221
2.0249042498846057,1.5729980387189602,66,3,0.10783359440880005,4,129
4.352670392908838,1.774185325117851,65,2,8.726133233987392,67,197
3.6611259073496654,1.3799364225523947,95,3,0.958051102452407,13,328
2.4264588004584593,4.885230269805016,93,3,0.00034423551477785546,0,245
2.6435926059576307,1.0348014455613779,71,1,21.52107076294489,108,73
4.775819212043162,2.797160771463332,69,1,13.164638248203119,169,179
4.964654104879358,4.595351545784074,90,2,0.10098471219357918,6,473
2.126983795646714,2.7670871673764945,93,3,0.00971376635403456,1,203
1.9823624137431635,1.985651327175705,53,3,0.022453741569365745,1,101
3.3642430330681123,1.424004218882755,78,1,24.980735349133358,169,108
4.182799969098482,3.922146509441203,84,3,0.028142429459994296,3,391
1.9269166055157623,2.679323827692174,97,1,0.760521796533863,6,165
2.769638124634147,4.906023380412369,51,2,0.013067398133520145,1,143
1.7681982958912204,3.115254430076879,96,2,0.02962975110708149,1,164
1.9633799054886265,4.23097712101111,67,2,0.005408603066938175,0,166
3.6932993989978335,2.6633371460432564,54,1,4.88544431970474,64,129
4.624163227119555,2.1060164750024897,85,1,24.137285740376722,208,194
2.8512410144738105,3.236813020257459,74,1,3.7116004722043585,28,210
2.6572744098807775,1.088134745153996,98,1,27.996101020416578,161,110
4.250046646758731,1.7714471153148272,58,2,5.979634559904902,47,223
1.2156359863238344,3.017728462029697,79,2,0.009260195854285856,1,98
4.097459964094018,1.4353043394678622,91,2,17.162605630503535,138,238
3.671040092464807,1.342646279169553,72,1,19.66842652795581,159,107
2.803795471681073,4.607519333605831,52,1,0.23895482788174355,4,132
4.327823960909825,3.291721612280998,77,1,7.403098936582528,78,257
2.327275876245243,2.384013112547692,84,3,0.006518909870771036,1,197
2.3064672974505274,3.802283209603836,52,3,0.0,0,130
2.3982215905830846,2.1731018075458093,98,2,0.35660265318905704,8,234
1.015954221881222,4.782835774196705,98,3,0.0,0,110
4.8856940748085815,1.9871743215573368,56,3,0.16167210700917178,5,254
2.825530827343546,3.1833365804854137,73,3,0.011360509396678318,2,190
2.914945653752517,3.7594335272613515,58,2,0.04206120995267851,3,172
2.906306484164914,3.9113105988299766,91,1,1.0095415076486014,13,255
2.608468341953107,2.8589842495150224,85,1,2.134391737985284,16,234
2.6579566276455746,3.552646936802359,65,2,0.0339188125958138,2,186
2.9766646586433425,3.671934656477906,97,3,0.012535430315536345,2,302
1.5924752168293446,1.3991867959584243,50,3,0.010143592603886399,1,75
4.624449003318111,1.3208269066284042,51,1,17.279006863560728,152,72
3.2356837309604343,2.68450580241566,98,2,0.24373088731357456,9,321
3.1552296759125205,2.2554695330349857,64,2,0.1953974417294028,8,192
2.652695213011756,4.707560155052992,81,3,0.0,0,202
4.8108257508379975,4.1426419403403205,78,1,7.0129561707029655,66,328
2.039177597240099,1.5287093247249834,86,1,16.002180070148867,49,119
2.9172922654908398,3.669733986348843,82,1,0.7047452515927589,13,235
3.8524970885284517,1.6622877850626234,99,1,25.78452272066748,208,152
4.100333611903605,4.907046174368347,98,1,0.7385921413250848,17,412
2.145625291109411,2.928733157959082,82,1,0.46618752317126,6,161
4.78717108605618,1.526024672623501,72,1,23.11831490371049,243,114
1.4218545065179646,4.228876540458139,93,1,0.07678127698462676,2,125
1.1969712348899892,1.064982900105297,51,2,0.3234218072147101,3,72
